userId,movieId,label,genre_Sci-Fi,genre_Western,genre_Musical,genre_Film-Noir,genre_Documentary,genre_Action,genre_Comedy,genre_Drama,genre_Crime,genre_Children,genre_Romance,genre_Thriller,genre_IMAX,genre_Mystery,genre_Fantasy,genre_Animation,genre_War,genre_Adventure,genre_Horror
599,158874,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
122,86190,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
336,6,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
219,8984,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
317,111,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
408,60756,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
307,37729,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
586,41566,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
19,3394,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
417,92259,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
477,595,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0
592,153,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
125,131920,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
160,3616,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
362,6934,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
514,115617,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
610,37382,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
186,2174,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
434,4873,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
455,318,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
113,550,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
594,8778,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
312,2046,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
105,61236,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
599,7340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
483,56367,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
260,4034,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
474,2295,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228,260,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
91,2353,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
232,1028,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
254,1270,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
380,1220,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
608,4446,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
17,3039,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356,902,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
199,50068,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
28,507,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
103,8950,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
4,1250,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
596,60684,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0
380,44972,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
474,728,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,73268,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
45,1080,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
151,216,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525,61024,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
448,122,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
492,799,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
432,33660,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
414,30749,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
587,3130,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
560,7438,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
105,85414,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
380,168248,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
552,4995,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
182,45,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
279,1136,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
352,68157,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
372,710,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
448,30825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,56367,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
288,7163,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
219,185,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
600,7361,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
89,65230,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
573,91529,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
43,161,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
199,4226,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
522,6187,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
590,1792,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
28,899,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
268,2858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
84,326,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
561,2794,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
413,1792,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
249,593,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
182,4407,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
125,167790,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
610,6283,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
332,2890,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
114,88125,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0
603,3265,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
253,58309,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2329,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
541,529,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,111759,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
448,4343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
599,8641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,555,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
263,1223,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
232,78893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
489,902,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
103,40819,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
400,318,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
105,8638,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
606,5378,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
330,2918,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132,1485,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
580,2858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
425,457,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
460,318,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
509,8969,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
382,8972,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
414,2252,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
132,308,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198,1711,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
577,457,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1089,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
249,33493,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
105,7158,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
298,71135,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
414,6039,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
428,2858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
237,1374,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
279,1258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,442,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
606,3992,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
125,71304,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
140,1179,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
596,5481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484,86833,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
292,110,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
298,94864,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
167,35836,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
388,63239,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
409,2710,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18,96432,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
153,56715,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
182,2194,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
483,88356,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
411,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
337,719,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606,3176,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
370,2858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
591,3615,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
217,421,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
154,157296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
542,2700,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
274,520,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
274,377,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
249,114818,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
301,1792,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
140,8529,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
596,1610,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
474,1204,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
140,5338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,480,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
80,3534,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,5308,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512,318,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
200,1517,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
483,6541,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
290,2827,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
477,4754,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
84,380,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
221,3897,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,46965,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
283,356,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
561,5283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
115,1407,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
522,79006,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2096,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
469,2642,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
41,52973,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
368,1690,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
380,1219,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
267,3006,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
474,3971,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
123,593,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
91,2287,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
599,1376,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
323,117176,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
474,8623,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
425,7153,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
530,377,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
10,41285,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
51,1276,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
292,858,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
475,31685,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
119,4239,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
40,110,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
511,107406,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
414,1907,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0
52,59369,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
243,227,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
494,1198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
381,49274,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
338,176371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1339,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
103,1196,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19,1816,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
447,160,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
80,48780,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
600,8874,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
391,3949,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
608,10,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
599,2356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339,4720,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
606,2010,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,161,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
318,49278,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
103,2710,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
105,172585,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
403,1261,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
592,317,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
600,256,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58,266,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
600,923,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
282,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
474,2918,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,1914,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
249,122912,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18,76175,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
414,3698,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318,88125,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0
559,413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
474,8970,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,1207,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
245,162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,45499,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
226,2144,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
408,165101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
424,6290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
480,8969,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
219,8644,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
17,33794,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
274,4447,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
382,135137,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
308,6934,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
328,2997,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
240,413,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
599,44020,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
580,46530,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
489,3623,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
414,5337,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
414,4396,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
466,60069,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
18,3785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
477,2599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525,117529,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
211,296,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
182,4848,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
534,2273,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
264,1376,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
414,990,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
150,608,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
492,782,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
19,1644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
495,56775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
489,256,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
590,3256,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
356,8644,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
387,2797,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
599,2322,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
166,3578,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
356,101,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
525,3751,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
357,296,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
237,7361,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
68,2278,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
105,7371,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
105,3735,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
414,4846,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
177,500,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
98,56801,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
610,3424,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,2571,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
387,2009,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
68,2028,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
567,64993,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
603,3363,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
260,8364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
151,780,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
385,1233,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
448,1080,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
567,3994,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
301,1393,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
454,2858,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
264,1090,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
608,6373,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
290,3738,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
323,480,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
259,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
391,3418,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
318,43869,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
313,1213,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
429,236,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
555,2829,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,5081,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
462,146656,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6238,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
239,2959,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
169,4867,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
414,3206,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
84,585,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
570,648,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
599,32442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
407,5952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
474,1103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,54286,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
160,661,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
505,6731,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
144,2054,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
434,1210,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
292,103042,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
57,3441,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
140,5218,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
